video_file,plate,confidence,path
12080157.MP4,D9695,81.115463,D://openalpr_project/videos/12080157.MP4
12080159.MP4,FZQ9683,82.61937,D://openalpr_project/videos/12080159.MP4
12080160.MP4,1Z15,77.900978,D://openalpr_project/videos/12080160.MP4
12080162.MP4,EHT555,85.118309,D://openalpr_project/videos/12080162.MP4
12080165.MP4,GF16,81.813934,D://openalpr_project/videos/12080165.MP4
12080170.MP4,GI1775,82.841316,D://openalpr_project/videos/12080170.MP4
12080176.MP4,ZARKA,85.452927,D://openalpr_project/videos/12080176.MP4
12080179.MP4,1L607C,85.62455,D://openalpr_project/videos/12080179.MP4
12080180.MP4,GD36Z9,76.585213,D://openalpr_project/videos/12080180.MP4
12080181.MP4,FLL5675,83.274452,D://openalpr_project/videos/12080181.MP4
12080183.MP4,F193,76.298302,D://openalpr_project/videos/12080183.MP4
12080185.MP4,855EGH,90.529472,D://openalpr_project/videos/12080185.MP4
12080191.MP4,DC37G0,83.275696,D://openalpr_project/videos/12080191.MP4
12080193.MP4,JC3703,84.361069,D://openalpr_project/videos/12080193.MP4
12080194.MP4,HAP38Z7,92.310013,D://openalpr_project/videos/12080194.MP4
12080195.MP4,ZARKA,81.727974,D://openalpr_project/videos/12080195.MP4
12080197.MP4,CUJ3338,87.055107,D://openalpr_project/videos/12080197.MP4
12080200.MP4,JDR6943,84.954391,D://openalpr_project/videos/12080200.MP4
12080201.MP4,JMT719Z,88.562332,D://openalpr_project/videos/12080201.MP4
12080204.MP4,0Q69,78.562721,D://openalpr_project/videos/12080204.MP4
12080205.MP4,HJN6700,90.034096,D://openalpr_project/videos/12080205.MP4
12080206.MP4,JDX6031,86.629013,D://openalpr_project/videos/12080206.MP4
12080209.MP4,HL48Z1,84.752182,D://openalpr_project/videos/12080209.MP4
VID0188.AVI,HHHD,80.73304,D://openalpr_project/videos/VID0188.AVI
VID0194.AVI,SQQLD,82.840759,D://openalpr_project/videos/VID0194.AVI
